event_id,session_id,user_id,event_ts,event_name,page_url,product_id
E0004652,S001179,U0211,2025-07-06T18:30:08Z,page_view,/category/shoes,
E0004655,S001179,U0211,2025-07-06T18:39:13Z,page_view,/help,
E0004653,S001179,U0211,2025-07-06T18:41:17Z,page_view,/category/beauty,
E0004654,S001179,U0211,2025-07-06T18:58:29Z,page_view,/pricing,
E0006497,S001647,U0117,2025-07-07T16:45:04Z,page_view,/search,
E0006498,S001647,U0117,2025-07-07T16:45:29Z,page_view,/search,
E0006499,S001647,U0117,2025-07-07T16:47:15Z,view_item,/product/p0314,P0314
E0006500,S001647,U0117,2025-07-07T16:58:09Z,page_view,/help,
E0004020,S001026,U0157,2025-07-07T18:37:09Z,page_view,/category/electronics,
E0004021,S001026,U0157,2025-07-07T18:40:13Z,view_item,/product/p0274,P0274
E0004022,S001026,U0157,2025-07-07T18:51:02Z,page_view,/category/home,
E0006771,S001718,U0124,2025-07-07T20:40:31Z,page_view,/,
E0006772,S001718,U0124,2025-07-07T20:41:27Z,page_view,/search,
E0006773,S001718,U0124,2025-07-07T20:44:13Z,view_item,/product/p0154,P0154
E0006774,S001718,U0124,2025-07-07T20:46:17Z,page_view,/category/home,
E0006775,S001719,U0207,2025-07-09T13:32:28Z,page_view,/category/shoes,
E0001559,S000402,U0173,2025-07-09T22:06:58Z,page_view,/category/home,
E0001560,S000402,U0173,2025-07-09T22:07:23Z,page_view,/category/home,
E0001994,S000515,U0005,2025-07-10T05:20:08Z,page_view,/,
E0001996,S000515,U0005,2025-07-10T05:23:34Z,page_view,/search,
E0001995,S000515,U0005,2025-07-10T05:29:11Z,page_view,/category/electronics,
E0005336,S001355,U0122,2025-07-10T20:13:47Z,page_view,/category/electronics,
E0005339,S001355,U0122,2025-07-10T20:14:36Z,page_view,/category/electronics,
E0005338,S001355,U0122,2025-07-10T20:14:40Z,view_item,/product/p0016,P0016
E0005337,S001355,U0122,2025-07-10T20:14:58Z,page_view,/search,
E0005340,S001355,U0122,2025-07-10T20:30:40Z,page_view,/category/shoes,
E0005341,S001355,U0122,2025-07-10T20:48:13Z,page_view,/category/shoes,
E0000619,S000157,U0154,2025-07-11T00:19:43Z,page_view,/category/home,
E0000620,S000157,U0154,2025-07-11T00:19:56Z,page_view,/category/home,
E0000622,S000157,U0154,2025-07-11T00:21:04Z,page_view,/search,
E0000623,S000157,U0154,2025-07-11T00:21:07Z,page_view,/category/electronics,
E0000621,S000157,U0154,2025-07-11T00:22:47Z,view_item,/product/p0292,P0292
E0000624,S000157,U0154,2025-07-11T00:25:40Z,page_view,/search,
E0002552,S000655,U0151,2025-07-11T02:28:47Z,page_view,/,
E0002553,S000655,U0151,2025-07-11T02:35:43Z,page_view,/help,
E0001746,S000451,U0014,2025-07-12T07:57:35Z,page_view,/category/beauty,
E0001747,S000451,U0014,2025-07-12T07:58:30Z,view_item,/product/p0311,P0311
E0001750,S000451,U0014,2025-07-12T08:00:57Z,purchase,/thank-you,P0311
E0001748,S000451,U0014,2025-07-12T08:01:23Z,add_to_cart,/product/p0311,P0311
E0001749,S000451,U0014,2025-07-12T08:03:55Z,begin_checkout,/checkout,P0311
E0004038,S001030,U0173,2025-07-12T13:43:45Z,page_view,/category/electronics,
E0004039,S001030,U0173,2025-07-12T13:43:50Z,page_view,/category/electronics,
E0004041,S001030,U0173,2025-07-12T13:44:39Z,page_view,/search,
E0004040,S001030,U0173,2025-07-12T13:45:30Z,page_view,/,
E0008315,S002109,U0221,2025-07-13T00:20:51Z,page_view,/category/electronics,
E0008317,S002109,U0221,2025-07-13T00:21:58Z,page_view,/pricing,
E0008316,S002109,U0221,2025-07-13T00:22:50Z,view_item,/product/p0342,P0342
E0008319,S002109,U0221,2025-07-13T00:28:19Z,page_view,/category/shoes,
E0008318,S002109,U0221,2025-07-13T00:29:41Z,page_view,/,
E0000504,S000128,U0137,2025-07-13T01:40:05Z,page_view,/category/shoes,
E0000505,S000128,U0137,2025-07-13T01:40:15Z,page_view,/category/shoes,
E0000506,S000128,U0137,2025-07-13T01:44:04Z,view_item,/product/p0009,P0009
E0002916,S000740,U0003,2025-07-13T11:10:48Z,page_view,/search,
E0004783,S001213,U0032,2025-07-15T02:21:06Z,page_view,/,
E0000681,S000172,U0244,2025-07-15T14:53:52Z,page_view,/category/shoes,
E0000683,S000172,U0244,2025-07-15T14:55:26Z,view_item,/product/p0486,P0486
E0000682,S000172,U0244,2025-07-15T14:55:33Z,page_view,/search,
E0004656,S001180,U0062,2025-07-16T05:01:34Z,page_view,/category/home,
E0004657,S001180,U0062,2025-07-16T05:11:26Z,page_view,/pricing,
E0007525,S001912,U0006,2025-07-16T10:45:46Z,page_view,/,
E0009712,S002471,U0046,2025-07-16T17:38:15Z,page_view,/category/shoes,
E0009713,S002471,U0046,2025-07-16T17:40:10Z,page_view,/search,
E0009714,S002471,U0046,2025-07-16T17:40:49Z,view_item,/product/p0459,P0459
E0009715,S002471,U0046,2025-07-16T17:41:49Z,add_to_cart,/product/p0459,P0459
E0009716,S002471,U0046,2025-07-16T17:45:18Z,begin_checkout,/checkout,P0459
E0009717,S002471,U0046,2025-07-16T17:47:55Z,purchase,/thank-you,P0459
E0009718,S002471,U0046,2025-07-16T18:15:25Z,page_view,/category/shoes,
E0005273,S001341,U0075,2025-07-18T05:23:27Z,page_view,/,
E0005274,S001341,U0075,2025-07-18T05:23:40Z,page_view,/,
E0005275,S001341,U0075,2025-07-18T05:24:26Z,page_view,/search,
E0005276,S001341,U0075,2025-07-18T05:26:54Z,view_item,/product/p0372,P0372
E0005277,S001341,U0075,2025-07-18T05:27:40Z,add_to_cart,/product/p0372,P0372
E0005278,S001341,U0075,2025-07-18T05:31:37Z,page_view,/category/beauty,
E0005280,S001341,U0075,2025-07-18T05:34:23Z,page_view,/cart,
E0005279,S001341,U0075,2025-07-18T05:45:47Z,page_view,/,
E0000230,S000058,U0204,2025-07-18T08:13:15Z,page_view,/category/beauty,
E0000231,S000058,U0204,2025-07-18T08:13:21Z,page_view,/category/beauty,
E0000232,S000058,U0204,2025-07-18T08:15:01Z,page_view,/search,
E0000233,S000058,U0204,2025-07-18T08:16:15Z,view_item,/product/p0408,P0408
E0000236,S000058,U0204,2025-07-18T08:21:38Z,page_view,/category/beauty,
E0000234,S000058,U0204,2025-07-18T08:25:13Z,page_view,/,
E0000235,S000058,U0204,2025-07-18T08:44:12Z,page_view,/category/home,
E0003208,S000816,U0062,2025-07-18T15:37:15Z,page_view,/search,
E0003209,S000816,U0062,2025-07-18T15:40:27Z,view_item,/product/p0146,P0146
E0003210,S000816,U0062,2025-07-18T15:42:23Z,add_to_cart,/product/p0146,P0146
E0003211,S000816,U0062,2025-07-18T15:51:17Z,page_view,/category/beauty,
E0002126,S000550,U0003,2025-07-19T16:09:54Z,page_view,/category/home,
E0002128,S000550,U0003,2025-07-19T16:11:17Z,view_item,/product/p0274,P0274
E0002127,S000550,U0003,2025-07-19T16:11:46Z,page_view,/search,
E0002130,S000550,U0003,2025-07-19T16:12:06Z,page_view,/category/shoes,
E0002129,S000550,U0003,2025-07-19T16:23:26Z,page_view,/search,
E0007151,S001815,U0240,2025-07-21T20:54:16Z,page_view,/category/home,
E0007153,S001815,U0240,2025-07-21T21:01:25Z,page_view,/category/shoes,
E0007152,S001815,U0240,2025-07-21T21:04:29Z,page_view,/search,
E0003259,S000831,U0006,2025-07-21T22:02:16Z,page_view,/category/home,
E0003261,S000831,U0006,2025-07-21T22:08:41Z,page_view,/category/shoes,
E0003260,S000831,U0006,2025-07-21T22:11:44Z,page_view,/category/electronics,
E0003262,S000831,U0006,2025-07-21T22:16:47Z,page_view,/pricing,
E0003556,S000905,U0094,2025-07-21T22:58:34Z,page_view,/category/home,
E0003557,S000905,U0094,2025-07-21T22:59:44Z,view_item,/product/p0094,P0094
E0003558,S000905,U0094,2025-07-21T23:00:10Z,page_view,/category/shoes,
E0009802,S002495,U0019,2025-07-22T14:30:06Z,page_view,/search,
E0009803,S002495,U0019,2025-07-22T14:31:18Z,page_view,/category/shoes,
E0009804,S002495,U0019,2025-07-22T14:31:19Z,page_view,/,
E0000712,S000183,U0222,2025-07-24T00:20:17Z,page_view,/category/electronics,
E0000713,S000183,U0222,2025-07-24T00:21:40Z,page_view,/search,
E0000714,S000183,U0222,2025-07-24T00:23:43Z,view_item,/product/p0445,P0445
E0000716,S000183,U0222,2025-07-24T00:33:01Z,page_view,/pricing,
E0000717,S000183,U0222,2025-07-24T00:33:02Z,page_view,/category/electronics,
E0000715,S000183,U0222,2025-07-24T00:35:01Z,page_view,/search,
E0010061,S002564,U0122,2025-07-24T05:35:32Z,page_view,/category/home,
E0004801,S001220,U0225,2025-07-24T17:28:28Z,page_view,/category/shoes,
E0004802,S001220,U0225,2025-07-24T17:28:49Z,page_view,/category/shoes,
E0004803,S001220,U0225,2025-07-24T17:32:16Z,view_item,/product/p0363,P0363
E0005761,S001458,U0049,2025-07-25T22:58:35Z,page_view,/,
E0005762,S001458,U0049,2025-07-25T23:01:50Z,view_item,/product/p0419,P0419
E0009765,S002483,U0117,2025-07-27T13:56:45Z,page_view,/,
E0009766,S002483,U0117,2025-07-27T13:57:31Z,page_view,/search,
E0009767,S002483,U0117,2025-07-27T13:59:51Z,view_item,/product/p0347,P0347
E0009768,S002483,U0117,2025-07-27T14:05:15Z,page_view,/pricing,
E0009769,S002483,U0117,2025-07-27T14:17:50Z,page_view,/search,
E0009770,S002483,U0117,2025-07-27T14:18:05Z,page_view,/help,
E0001048,S000268,U0138,2025-07-27T20:28:36Z,page_view,/category/beauty,
E0001049,S000268,U0138,2025-07-27T20:28:58Z,page_view,/category/beauty,
E0001050,S000268,U0138,2025-07-27T20:30:22Z,page_view,/search,
E0001051,S000268,U0138,2025-07-27T20:30:29Z,view_item,/product/p0130,P0130
E0001052,S000268,U0138,2025-07-27T20:31:20Z,add_to_cart,/product/p0130,P0130
E0001054,S000268,U0138,2025-07-27T20:32:23Z,page_view,/category/shoes,
E0001053,S000268,U0138,2025-07-27T20:33:50Z,begin_checkout,/checkout,P0130
E0010164,S002588,U0225,2025-07-27T21:08:36Z,page_view,/category/electronics,
E0010165,S002588,U0225,2025-07-27T21:09:19Z,page_view,/help,
E0010167,S002588,U0225,2025-07-27T21:29:10Z,page_view,/,
E0010166,S002588,U0225,2025-07-27T21:37:03Z,page_view,/cart,
E0004225,S001080,U0122,2025-07-28T07:02:56Z,page_view,/search,
E0004226,S001080,U0122,2025-07-28T07:28:09Z,page_view,/,
E0000156,S000037,U0221,2025-07-28T10:52:39Z,page_view,/category/home,
E0000157,S000037,U0221,2025-07-28T10:52:44Z,page_view,/category/home,
E0000159,S000037,U0221,2025-07-28T11:00:24Z,page_view,/category/electronics,
E0000158,S000037,U0221,2025-07-28T11:01:53Z,page_view,/category/electronics,
E0002567,S000660,U0118,2025-07-29T10:28:47Z,page_view,/search,
E0002568,S000660,U0118,2025-07-29T10:45:45Z,page_view,/category/beauty,
E0006382,S001614,U0143,2025-07-29T19:06:35Z,page_view,/,
E0006383,S001614,U0143,2025-07-29T19:06:52Z,page_view,/,
E0006388,S001614,U0143,2025-07-29T19:07:59Z,page_view,/cart,
E0006387,S001614,U0143,2025-07-29T19:08:48Z,purchase,/thank-you,P0390
E0006384,S001614,U0143,2025-07-29T19:09:47Z,view_item,/product/p0390,P0390
E0006385,S001614,U0143,2025-07-29T19:10:27Z,add_to_cart,/product/p0390,P0390
E0009754,S002481,U0080,2025-07-29T19:11:06Z,page_view,/category/electronics,
E0009755,S002481,U0080,2025-07-29T19:12:04Z,page_view,/search,
E0006386,S001614,U0143,2025-07-29T19:13:12Z,begin_checkout,/checkout,P0390
E0009756,S002481,U0080,2025-07-29T19:14:11Z,view_item,/product/p0242,P0242
E0009758,S002481,U0080,2025-07-29T19:16:32Z,page_view,/category/beauty,
E0009757,S002481,U0080,2025-07-29T19:20:06Z,page_view,/search,
E0009759,S002481,U0080,2025-07-29T19:30:46Z,page_view,/,
E0001751,S000452,U0143,2025-07-30T10:43:16Z,page_view,/,
E0001752,S000452,U0143,2025-07-30T10:43:25Z,page_view,/,
E0001753,S000452,U0143,2025-07-30T11:02:57Z,page_view,/pricing,
E0008536,S002162,U0117,2025-07-31T03:28:56Z,page_view,/category/shoes,
E0008537,S002162,U0117,2025-07-31T03:33:03Z,page_view,/cart,
E0008538,S002162,U0117,2025-07-31T03:51:25Z,page_view,/category/shoes,
E0009986,S002546,U0120,2025-07-31T11:36:31Z,page_view,/category/shoes,
E0009987,S002546,U0120,2025-07-31T11:36:51Z,page_view,/category/shoes,
E0009988,S002546,U0120,2025-07-31T11:38:01Z,view_item,/product/p0136,P0136
E0009990,S002546,U0120,2025-07-31T11:42:35Z,page_view,/pricing,
E0009991,S002546,U0120,2025-07-31T11:47:48Z,page_view,/category/home,
E0009989,S002546,U0120,2025-07-31T11:53:52Z,page_view,/category/shoes,
E0001157,S000299,U0084,2025-07-31T16:00:19Z,page_view,/category/shoes,
E0001158,S000299,U0084,2025-07-31T16:04:04Z,page_view,/,
E0001159,S000299,U0084,2025-07-31T16:38:59Z,page_view,/,
E0006747,S001713,U0005,2025-08-01T02:10:55Z,page_view,/,
E0006748,S001713,U0005,2025-08-01T02:11:04Z,page_view,/,
E0006749,S001713,U0005,2025-08-01T02:11:37Z,page_view,/search,
E0006755,S001713,U0005,2025-08-01T02:11:39Z,page_view,/pricing,
E0006754,S001713,U0005,2025-08-01T02:11:55Z,page_view,/category/electronics,
E0006750,S001713,U0005,2025-08-01T02:13:57Z,view_item,/product/p0283,P0283
E0006751,S001713,U0005,2025-08-01T02:14:10Z,add_to_cart,/product/p0283,P0283
E0006752,S001713,U0005,2025-08-01T02:16:25Z,begin_checkout,/checkout,P0283
E0006753,S001713,U0005,2025-08-01T02:18:16Z,purchase,/thank-you,P0283
E0010037,S002559,U0026,2025-08-01T06:58:41Z,page_view,/category/home,
E0010038,S002559,U0026,2025-08-01T06:59:00Z,page_view,/category/home,
E0010039,S002559,U0026,2025-08-01T06:59:09Z,page_view,/search,
E0010040,S002559,U0026,2025-08-01T07:01:53Z,view_item,/product/p0477,P0477
E0010041,S002559,U0026,2025-08-01T07:06:00Z,page_view,/search,
E0010042,S002559,U0026,2025-08-01T07:07:45Z,page_view,/search,
E0010043,S002559,U0026,2025-08-01T07:24:08Z,page_view,/category/beauty,
E0004243,S001086,U0040,2025-08-02T06:25:56Z,page_view,/category/home,
E0004244,S001086,U0040,2025-08-02T06:26:07Z,page_view,/category/home,
E0004245,S001086,U0040,2025-08-02T06:27:15Z,view_item,/product/p0193,P0193
E0004246,S001086,U0040,2025-08-02T06:38:13Z,page_view,/category/electronics,
E0004248,S001086,U0040,2025-08-02T06:45:17Z,page_view,/cart,
E0004247,S001086,U0040,2025-08-02T07:01:12Z,page_view,/cart,
E0000311,S000076,U0058,2025-08-02T16:03:38Z,page_view,/category/beauty,
E0000313,S000076,U0058,2025-08-02T16:11:15Z,page_view,/,
E0000312,S000076,U0058,2025-08-02T16:13:00Z,page_view,/category/home,
E0008737,S002213,U0130,2025-08-02T21:57:09Z,page_view,/,
E0008738,S002213,U0130,2025-08-02T21:58:07Z,page_view,/,
E0008739,S002213,U0130,2025-08-02T21:59:36Z,page_view,/category/electronics,
E0008740,S002213,U0130,2025-08-02T22:13:53Z,page_view,/search,
E0004329,S001107,U0143,2025-08-03T07:08:15Z,page_view,/category/shoes,
E0004330,S001107,U0143,2025-08-03T07:08:35Z,page_view,/category/shoes,
E0004331,S001107,U0143,2025-08-03T07:10:03Z,view_item,/product/p0192,P0192
E0004332,S001107,U0143,2025-08-03T07:12:07Z,page_view,/category/electronics,
E0004334,S001107,U0143,2025-08-03T07:13:36Z,page_view,/category/home,
E0004333,S001107,U0143,2025-08-03T07:14:41Z,page_view,/category/beauty,
E0006017,S001526,U0014,2025-08-03T16:55:02Z,page_view,/category/electronics,
E0006019,S001526,U0014,2025-08-03T16:55:55Z,view_item,/product/p0436,P0436
E0006021,S001526,U0014,2025-08-03T16:56:01Z,page_view,/help,
E0006018,S001526,U0014,2025-08-03T16:56:26Z,page_view,/search,
E0006020,S001526,U0014,2025-08-03T16:57:55Z,page_view,/search,
E0006022,S001526,U0014,2025-08-03T16:58:00Z,page_view,/pricing,
E0000359,S000089,U0008,2025-08-03T22:50:22Z,page_view,/,
E0000360,S000089,U0008,2025-08-03T22:51:33Z,view_item,/product/p0054,P0054
E0000361,S000089,U0008,2025-08-03T22:53:01Z,add_to_cart,/product/p0054,P0054
E0000365,S000089,U0008,2025-08-03T22:54:39Z,page_view,/help,
E0000362,S000089,U0008,2025-08-03T22:56:42Z,begin_checkout,/checkout,P0054
E0000363,S000089,U0008,2025-08-03T22:59:28Z,purchase,/thank-you,P0054
E0000364,S000089,U0008,2025-08-03T23:00:32Z,page_view,/search,
E0009112,S002313,U0239,2025-08-03T23:15:06Z,page_view,/category/shoes,
E0005437,S001379,U0220,2025-08-04T20:42:09Z,page_view,/category/shoes,
E0005438,S001379,U0220,2025-08-04T20:43:02Z,page_view,/search,
E0005439,S001379,U0220,2025-08-04T20:43:28Z,view_item,/product/p0051,P0051
E0008011,S002036,U0154,2025-08-04T20:51:25Z,page_view,/category/electronics,
E0001055,S000269,U0101,2025-08-05T12:36:57Z,page_view,/category/beauty,
E0001056,S000269,U0101,2025-08-05T12:37:17Z,page_view,/search,
E0001057,S000269,U0101,2025-08-05T12:39:09Z,view_item,/product/p0415,P0415
E0004262,S001090,U0151,2025-08-05T15:06:27Z,page_view,/category/beauty,
E0004263,S001090,U0151,2025-08-05T15:06:36Z,page_view,/category/beauty,
E0004264,S001090,U0151,2025-08-05T15:08:17Z,view_item,/product/p0107,P0107
E0004265,S001090,U0151,2025-08-05T15:22:15Z,page_view,/help,
E0004469,S001141,U0199,2025-08-06T02:18:34Z,page_view,/,
E0004470,S001141,U0199,2025-08-06T02:19:03Z,page_view,/search,
E0004471,S001141,U0199,2025-08-06T02:21:38Z,view_item,/product/p0369,P0369
E0004472,S001141,U0199,2025-08-06T02:24:46Z,page_view,/category/home,
E0004473,S001141,U0199,2025-08-06T02:26:27Z,page_view,/,
E0003228,S000821,U0137,2025-08-06T14:39:43Z,page_view,/category/home,
E0003229,S000821,U0137,2025-08-06T14:40:34Z,view_item,/product/p0495,P0495
E0001661,S000431,U0173,2025-08-07T02:43:47Z,page_view,/search,
E0001662,S000431,U0173,2025-08-07T02:44:34Z,page_view,/search,
E0001663,S000431,U0173,2025-08-07T02:46:56Z,view_item,/product/p0117,P0117
E0006638,S001683,U0160,2025-08-07T05:50:11Z,page_view,/category/electronics,
E0006639,S001683,U0160,2025-08-07T05:57:33Z,page_view,/cart,
E0009493,S002414,U0054,2025-08-07T06:32:56Z,page_view,/category/beauty,
E0009495,S002414,U0054,2025-08-07T06:43:15Z,page_view,/category/home,
E0009494,S002414,U0054,2025-08-07T07:10:34Z,page_view,/category/home,
E0006653,S001688,U0125,2025-08-07T16:36:13Z,page_view,/,
E0006654,S001688,U0125,2025-08-07T16:36:23Z,page_view,/,
E0006655,S001688,U0125,2025-08-07T16:37:22Z,view_item,/product/p0396,P0396
E0006656,S001688,U0125,2025-08-07T16:39:30Z,page_view,/,
E0009113,S002314,U0171,2025-08-08T17:24:02Z,page_view,/category/beauty,
E0009114,S002314,U0171,2025-08-08T17:25:01Z,page_view,/search,
E0009115,S002314,U0171,2025-08-08T17:25:21Z,view_item,/product/p0472,P0472
E0000758,S000193,U0223,2025-08-08T18:37:20Z,page_view,/,
E0000759,S000193,U0223,2025-08-08T18:50:47Z,page_view,/category/shoes,
E0000760,S000193,U0223,2025-08-08T18:54:24Z,page_view,/category/electronics,
E0001118,S000289,U0183,2025-08-09T04:20:31Z,page_view,/category/beauty,
E0001119,S000289,U0183,2025-08-09T04:21:26Z,view_item,/product/p0424,P0424
E0001123,S000289,U0183,2025-08-09T04:22:55Z,page_view,/category/beauty,
E0001120,S000289,U0183,2025-08-09T04:24:12Z,add_to_cart,/product/p0424,P0424
E0001121,S000289,U0183,2025-08-09T04:24:31Z,begin_checkout,/checkout,P0424
E0001124,S000289,U0183,2025-08-09T04:29:04Z,page_view,/category/beauty,
E0001122,S000289,U0183,2025-08-09T04:36:34Z,page_view,/category/home,
E0000494,S000125,U0062,2025-08-10T20:32:34Z,page_view,/,
E0000495,S000125,U0062,2025-08-10T20:33:46Z,page_view,/,
E0000496,S000125,U0062,2025-08-10T20:34:21Z,page_view,/category/beauty,
E0003204,S000814,U0075,2025-08-11T19:24:59Z,page_view,/category/shoes,
E0001273,S000331,U0213,2025-08-12T01:58:07Z,page_view,/category/shoes,
E0001274,S000331,U0213,2025-08-12T02:00:02Z,view_item,/product/p0183,P0183
E0001275,S000331,U0213,2025-08-12T02:00:40Z,add_to_cart,/product/p0183,P0183
E0001276,S000331,U0213,2025-08-12T02:27:25Z,page_view,/search,
E0001277,S000331,U0213,2025-08-12T02:29:18Z,page_view,/help,
E0005099,S001300,U0053,2025-08-12T05:36:29Z,page_view,/,
E0009164,S002327,U0234,2025-08-12T12:41:59Z,page_view,/,
E0009165,S002327,U0234,2025-08-12T12:58:22Z,page_view,/help,
E0009166,S002327,U0234,2025-08-12T13:23:34Z,page_view,/category/electronics,
E0007686,S001951,U0192,2025-08-12T16:11:54Z,page_view,/,
E0007687,S001951,U0192,2025-08-12T16:12:08Z,page_view,/,
E0007688,S001951,U0192,2025-08-12T16:13:08Z,page_view,/search,
E0007689,S001951,U0192,2025-08-12T16:13:18Z,view_item,/product/p0183,P0183
E0007690,S001951,U0192,2025-08-12T16:25:56Z,page_view,/help,
E0008610,S002181,U0040,2025-08-12T19:17:10Z,page_view,/category/electronics,
E0008611,S002181,U0040,2025-08-12T19:22:22Z,page_view,/category/home,
E0002061,S000534,U0205,2025-08-12T23:07:46Z,page_view,/category/shoes,
E0002062,S000534,U0205,2025-08-12T23:09:21Z,page_view,/search,
E0002063,S000534,U0205,2025-08-12T23:11:37Z,view_item,/product/p0046,P0046
E0002064,S000534,U0205,2025-08-12T23:52:04Z,page_view,/cart,
E0003370,S000860,U0019,2025-08-13T09:57:49Z,page_view,/category/electronics,
E0003371,S000860,U0019,2025-08-13T09:58:08Z,page_view,/category/electronics,
E0003372,S000860,U0019,2025-08-13T09:59:28Z,view_item,/product/p0219,P0219
E0003373,S000860,U0019,2025-08-13T10:02:16Z,page_view,/pricing,
E0006919,S001755,U0080,2025-08-13T14:36:49Z,page_view,/category/home,
E0006920,S001755,U0080,2025-08-13T14:37:36Z,view_item,/product/p0141,P0141
E0006921,S001755,U0080,2025-08-13T14:40:15Z,page_view,/,
E0006922,S001755,U0080,2025-08-13T14:49:25Z,page_view,/category/home,
E0008127,S002070,U0092,2025-08-13T18:36:44Z,page_view,/category/beauty,
E0008129,S002070,U0092,2025-08-13T18:38:26Z,page_view,/search,
E0008128,S002070,U0092,2025-08-13T18:45:53Z,page_view,/category/home,
E0008130,S002070,U0092,2025-08-13T18:50:08Z,page_view,/category/home,
E0006761,S001716,U0226,2025-08-13T19:57:18Z,page_view,/category/home,
E0006762,S001716,U0226,2025-08-13T19:57:59Z,view_item,/product/p0068,P0068
E0006764,S001716,U0226,2025-08-13T20:02:09Z,page_view,/search,
E0006763,S001716,U0226,2025-08-13T20:08:01Z,page_view,/search,
E0006765,S001716,U0226,2025-08-13T20:19:58Z,page_view,/search,
